,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
438,PMC5064025S85,"When a log ActRelationshipTransformation of the change from baseline was not POSSIBLY because of Ruled out values, an analysis of covariance was conducted on the log-transformed 3- and 12-month data, including glycemic indexes status as a factor and the log-transformed baseline as a covariate.","All datum were watch for n and log-transformed, if appropriate.",We a considered p as value <0.05 significant.,['Statistical analyses'],Methods,['12b']
439,PMC5064025S85,"When a log ActRelationshipTransformation of the change from baseline was not POSSIBLY because of Negative for values, an analysis of covariance was conducted on the log-transformed 3- and 12-month data, including glycemic Indexes as Topic status as a factor and the log-transformed baseline as a covariate.","All Data call receiving device were checked for normality and log-transformed, if appropriate.",atomic number  We atomic number  considered a p value <0.05 as significant.,['Statistical analyses'],Methods,['12b']
440,PMC5064025S85,"When a log transformation of the change from baseline was not possible because of negative values, an analysis of covariance was conducted on the log-transformed 3- and 12-month data, including glycemic index status as a factor and the log-transformed baseline as a covariate.","All data were checked for normality and log-transformed, if appropriate.",We considered a p value <0.05 as significant.,['Statistical analyses'],Methods,['12b']
441,PMC5064025S88,"Two interim analyses were pre-specified, when n = 60 and all patients had completed 3 months of treatment, respectively, with the intent of halting the study if adverse measures were identified or for futility but not for interim Ruled in efficacy.",Results are as means with 95%,analyses performed The were interim study’s independent personnel not the associated with directly by conduct.,['Statistical analyses'],Methods,['7b']
442,PMC5064025S88,"study Two n = were pre-specified, not analyses the and all patients had completed 3 months interim treatment, respectively, with the intention positive halting 60 of if of measures were identified for for futility but when or interim adverse efficacy.",Results report ar are reported as means with 95% confidence limits.,interim The study’s were performed personnel with by not directly associated independent the analyses conduct.,['Statistical analyses'],Methods,['7b']
443,PMC5064025S88,"Two interim analyses were pre-specified, when n = 60 and all patients had completed 3 months of treatment, respectively, with the intent of halting the study if adverse measures were identified or for futility but not for interim positive for efficacy.",resultant are describe as means with 95% confidence limits.,interim analyses were personnel not directly associated with the study’s conduct.,['Statistical analyses'],Methods,['7b']
444,PMC5064025S88,"Two interim analyses were pre-specified, when n = 60 and all patients had completed 3 months of treatment, respectively, with the intent of halting the study if adverse measures were identified or for futility but not for interim rule efficacy.",Results are cover as means with 95% trust limits.,The lag interim analyses were performed by make up non independent personnel not directly associated with direct the study’s conduct.,['Statistical analyses'],Methods,['7b']
445,PMC5064025S88," meanwhile analytic thinking were pre-specified, when n = 60 and all patient had fill out triplet month of treatment, respectively, with the intention of game the study if contrary measure out were identified or for futility but not for meanwhile overconfident efficacy.",Results are ar reported as means with 95% confidence atomic number  limits.,The interim analyses not with the study’s conduct.,['Statistical analyses'],Methods,['7b']
446,PMC5064025S88,"interim were pre-specified, when and patients had completed 3 months of treatment, respectively, with the halting the study if were identified or futility but not for positive efficacy.",Results are Informing as means with 95% Self Confidence limits.,The interim analyses were do by freelancer force not directly colligate with the study’s conduct.,['Statistical analyses'],Methods,['7b']
447,PMC5064025S88,"Two interim analyses were pre-specified, when n = 60 and all patients had completed 3 months of treatment, respectively, with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy.",Results are reported as means with 95% confidence limits.,The interim analyses were performed by independent personnel not directly associated with the study’s conduct.,['Statistical analyses'],Methods,['7b']
448,PMC5064025S89,The conduct. analyses not performed by independent personnel with study’s associated were the directly interim,"institute Two interim analyses constitute meanwhile were pre-specified, when n = 60 and all patients affected role had completed constitute 3 identify amount completely months of meanwhile treatment, respectively, with the dispatch intention of halting the study if adverse measures were identified or for futility but not for meanwhile interim positive efficacy.",The study sponsor and funder (Novartis) participated in discussions about the design and conduct of this study; they also provided the medicinal products Used by in the trial and logistical support for its execution.,['Statistical analyses'],Methods,['7b']
449,PMC5064025S89,The interim were by personnel not directly associated with study’s conduct.,"Two but analyses were the when study positive were all patients had completed 3 identified of months or with 60 interim interim halting the n = if adverse measures and treatment, respectively, for futility intention not for of pre-specified, efficacy.",logistic The study sponsor and funder (Novartis) participated logistical in discussions employ about the design field of operation logistic and conduct of doings logistic this study; field they also provided the drugs used in the trial astir and logistical support for its execution.,['Statistical analyses'],Methods,['7b']
